set2,
"pilot.json","200_3980_200_6_3",40,867676
"pilot.json","200_3980_200_6_5",34,867676
"pilot.json","200_3980_200_6_6",34,867676
"pilot.json","200_3980_200_6_9",38,867676
"pilot.json","200_3980_200_6_8",29,867676
"pilot.json","200_3980_200_6_10",31,867676
"pilot.json","200_3980_200_6_7",31,867676
"pilot.json","300_8970_75_2_3",47,22801
"pilot.json","300_8970_75_2_9",45,22801
"pilot.json","300_8970_75_4_1",2,61209
"pilot.json","300_8970_75_4_2",1,61209
"pilot.json","300_8970_75_4_5",1,61209
"pilot.json","300_8970_75_4_4",1,61209
"pilot.json","300_8970_75_4_6",1,61209
"pilot.json","300_8970_75_4_7",2,61209
"pilot.json","300_8970_75_4_8",1,61209
"pilot.json","300_8970_75_4_10",1,61209
"pilot.json","200_3980_250_6_3",47,1359576
"pilot.json","200_3980_250_6_4",50,1359576
"pilot.json","300_8970_150_4_1",30,246159
"pilot.json","300_8970_150_4_2",35,246159
"pilot.json","300_8970_150_4_4",33,246159
"pilot.json","300_8970_150_4_3",34,246159
"pilot.json","300_8970_150_4_6",36,246159
"pilot.json","300_8970_150_4_5",32,246159
"pilot.json","300_8970_150_4_7",38,246159
"pilot.json","200_3980_250_6_9",49,1359576
"pilot.json","200_3980_250_6_6",48,1359576
"pilot.json","300_8970_150_4_8",35,246159
"pilot.json","200_3980_250_6_10",45,1359576
"pilot.json","300_8970_150_4_9",40,246159
"pilot.json","300_8970_150_4_10",31,246159
"pilot.json","200_3980_250_12_5",1,4764121
"pilot.json","200_3980_250_12_1",1,4764121
"pilot.json","200_3980_250_12_2",1,4764121
"pilot.json","200_3980_250_12_8",1,4764121
"pilot.json","200_3980_250_12_7",1,4764121
"pilot.json","300_8970_300_9_1",9,4059819
"pilot.json","300_8970_300_9_3",10,4059819
"pilot.json","300_8970_300_9_5",9,4059819
"pilot.json","300_8970_300_9_4",12,4059819
"pilot.json","300_8970_300_9_2",11,4059819
"pilot.json","300_8970_300_9_7",9,4059819
"pilot.json","300_8970_300_9_6",11,4059819
"pilot.json","300_8970_300_9_8",12,4059819
"pilot.json","300_8970_300_9_9",9,4059819
"pilot.json","300_8970_300_9_10",11,4059819
"pilot.json","400_15960_100_3_1",18,70102
"pilot.json","400_15960_100_3_2",15,70102
"pilot.json","400_15960_100_3_3",19,70102
"pilot.json","400_15960_100_3_4",21,70102
"pilot.json","400_15960_100_3_5",14,70102
"pilot.json","400_15960_100_3_6",17,70102
"pilot.json","400_15960_100_3_7",18,70102
"pilot.json","400_15960_100_3_8",16,70102
"pilot.json","400_15960_100_3_9",16,70102
"pilot.json","400_15960_100_3_10",14,70102
"pilot.json","400_15960_200_6_1",7,867676
"pilot.json","400_15960_200_6_2",7,867676
"pilot.json","400_15960_200_6_3",6,867676
"pilot.json","400_15960_200_6_4",6,867676
"pilot.json","300_8970_375_9_1",24,6368394
"pilot.json","300_8970_375_9_2",24,6368394
"pilot.json","400_15960_200_6_5",7,867676
"pilot.json","400_15960_200_6_6",7,867676
"pilot.json","400_15960_200_6_7",8,867676
"pilot.json","400_15960_200_6_8",7,867676
"pilot.json","300_8970_375_9_3",26,6368394
"pilot.json","300_8970_375_9_4",27,6368394
"pilot.json","300_8970_375_9_5",26,6368394
"pilot.json","300_8970_375_9_7",29,6368394
"pilot.json","300_8970_375_9_6",26,6368394
"pilot.json","300_8970_375_9_8",22,6368394
"pilot.json","300_8970_375_9_9",27,6368394
"pilot.json","400_15960_200_6_9",7,867676
"pilot.json","400_15960_200_6_10",10,867676
"pilot.json","300_8970_375_9_10",25,6368394
"pilot.json","400_15960_400_6_5",74,3495276
"pilot.json","400_15960_400_12_1",1,12361471
"pilot.json","400_15960_400_12_7",1,12361471
"pilot.json","400_15960_400_12_6",1,12361471
"pilot.json","400_15960_400_12_2",1,12361471
"pilot.json","400_15960_400_12_3",1,12361471
"pilot.json","400_15960_400_12_4",1,12361471
"pilot.json","400_15960_400_12_10",1,12361471
"pilot.json","400_15960_400_12_8",1,12361471
"pilot.json","400_15960_400_12_9",1,12361471
"pilot.json","500_24950_125_3_1",24,109502
"pilot.json","500_24950_125_3_2",23,109502
"pilot.json","500_24950_125_3_3",17,109502
"pilot.json","500_24950_125_3_4",20,109502
"pilot.json","500_24950_125_3_5",24,109502
"pilot.json","500_24950_125_3_6",23,109502
"pilot.json","500_24950_125_3_7",24,109502
"pilot.json","500_24950_125_3_8",24,109502
"pilot.json","500_24950_125_3_9",20,109502
"pilot.json","500_24950_125_3_10",22,109502
"pilot.json","500_24950_250_7_1",2,1784911
"pilot.json","500_24950_250_7_2",3,1784911
"pilot.json","500_24950_250_7_3",3,1784911
"pilot.json","500_24950_250_7_4",1,1784911
"pilot.json","500_24950_250_7_5",3,1784911
"pilot.json","500_24950_250_7_6",3,1784911
"pilot.json","400_15960_500_12_1",6,19401371
"pilot.json","500_24950_250_7_7",3,1784911
"pilot.json","500_24950_250_7_8",1,1784911
"pilot.json","500_24950_250_7_9",3,1784911
"pilot.json","400_15960_500_12_2",9,19401371
"pilot.json","500_24950_250_7_10",2,1784911
"pilot.json","400_15960_500_12_3",8,19401371
"pilot.json","500_24950_500_7_1",70,7194661
"pilot.json","500_24950_500_7_2",74,7194661
"pilot.json","500_24950_500_7_3",66,7194661
"pilot.json","500_24950_500_7_4",74,7194661
"pilot.json","500_24950_500_7_5",69,7194661
"pilot.json","400_15960_500_12_7",8,19401371
"pilot.json","400_15960_500_12_8",8,19401371
"pilot.json","400_15960_500_12_5",4,19401371
"pilot.json","400_15960_500_12_6",10,19401371
"pilot.json","400_15960_500_12_4",7,19401371
"pilot.json","400_15960_500_12_9",9,19401371
"pilot.json","400_15960_500_12_10",6,19401371
"pilot.json","500_24950_500_7_6",74,7194661
"pilot.json","500_24950_500_7_7",75,7194661
"pilot.json","500_24950_500_7_8",74,7194661
"pilot.json","500_24950_500_7_9",69,7194661
"pilot.json","500_24950_500_7_10",70,7194661
"pilot.json","1000_99900_250_3_1",57,437752
"pilot.json","1000_99900_250_3_2",57,437752
"pilot.json","1000_99900_250_3_3",52,437752
"pilot.json","1000_99900_250_3_4",57,437752
"pilot.json","1000_99900_250_3_5",58,437752
"pilot.json","1000_99900_250_3_6",60,437752
"pilot.json","1000_99900_250_3_7",60,437752
"pilot.json","1000_99900_250_3_8",51,437752
"pilot.json","1000_99900_250_3_9",51,437752
"pilot.json","500_24950_625_7_1",112,11258911
"pilot.json","500_24950_625_7_6",110,11258911
"pilot.json","1000_99900_250_3_10",55,437752
"pilot.json","500_24950_625_7_7",119,11258911
"pilot.json","1000_99900_500_7_1",15,7194661
"pilot.json","1000_99900_500_7_2",15,7194661
"pilot.json","1000_99900_500_7_3",13,7194661
"pilot.json","1000_99900_500_7_5",15,7194661
"pilot.json","1000_99900_500_7_4",12,7194661
"pilot.json","1000_99900_500_7_7",14,7194661
"pilot.json","1000_99900_500_7_6",16,7194661
"pilot.json","1000_99900_500_7_8",13,7194661
"pilot.json","1000_99900_500_7_10",16,7194661
"pilot.json","1000_99900_500_7_9",14,7194661
"pilot.json","500_24950_625_15_3",1,46371165
"pilot.json","500_24950_625_15_5",1,46371165
"pilot.json","500_24950_625_15_2",1,46371165
"pilot.json","500_24950_625_15_4",1,46371165
"pilot.json","500_24950_625_15_8",1,46371165
"pilot.json","500_24950_625_15_9",1,46371165
"pilot.json","500_24950_625_15_10",1,46371165
"pilot.json","1000_99900_1000_7_4",185,28889161
"pilot.json","1000_99900_1000_7_5",181,28889161
"pilot.json","1000_99900_1000_7_6",184,28889161
"pilot.json","1000_99900_1000_7_10",180,28889161
"pilot.json","1000_99900_1000_15_1",1,119565915
"pilot.json","1000_99900_1000_15_3",1,119565915
"pilot.json","1000_99900_1000_15_8",1,119565915
"pilot.json","1000_99900_1000_15_7",1,119565915
"pilot.json","1000_99900_1000_15_2",1,119565915
"pilot.json","1000_99900_1000_15_9",1,119565915
"pilot.json","1000_99900_1250_15_2",10,187268665
"pilot.json","1000_99900_1250_15_1",11,187268665
"pilot.json","1000_99900_1250_15_6",9,187268665
"pilot.json","1000_99900_1250_15_3",10,187268665
"pilot.json","1000_99900_1250_15_4",12,187268665
"pilot.json","1000_99900_1250_15_5",9,187268665
"pilot.json","1000_99900_1250_15_9",12,187268665
"pilot.json","1000_99900_1250_15_7",12,187268665
"pilot.json","1000_99900_1250_15_8",10,187268665
"pilot.json","1000_99900_1250_15_10",12,187268665
