"Pi5.json","1000_99900_1000_15_8",1,616435
"Pi5.json","1000_99900_1000_15_9",1,616435
"Pi10.json","1000_99900_1000_15_1",1,1216960
"Pi10.json","1000_99900_1000_15_2",1,1216960
"Pi10.json","1000_99900_1000_15_3",1,1216960
"Pi10.json","1000_99900_1000_15_7",1,1216960
"Pi10.json","1000_99900_1000_15_8",1,1216960
"Pi5.json","1000_99900_1250_15_1",12,771685
"Pi5.json","1000_99900_1250_15_2",13,771685
"Pi10.json","1000_99900_1000_15_9",1,1216960
"Pi5.json","1000_99900_1250_15_3",11,771685
"Pi5.json","1000_99900_1250_15_4",15,771685
"Pi5.json","1000_99900_1250_15_5",11,771685
"Pi5.json","1000_99900_1250_15_6",14,771685
"Pi10.json","1000_99900_1250_15_1",11,1523460
"Pi10.json","1000_99900_1250_15_2",13,1523460
"Pi5.json","1000_99900_1250_15_7",14,771685
"Pi10.json","1000_99900_1250_15_3",11,1523460
"Pi5.json","1000_99900_1250_15_8",12,771685
"Pi10.json","1000_99900_1250_15_4",12,1523460
"Pi5.json","1000_99900_1250_15_9",15,771685
"Pi10.json","1000_99900_1250_15_6",14,1523460
"Pi10.json","1000_99900_1250_15_5",11,1523460
"Pi5.json","1000_99900_1250_15_10",13,771685
"Pi10.json","1000_99900_1250_15_7",13,1523460
"Pi10.json","1000_99900_1250_15_8",12,1523460
"Pi10.json","1000_99900_1250_15_9",12,1523460
"Pi10.json","1000_99900_1250_15_10",11,1523460
